266,756
526,606
488,664
73,83
638,942
539,857
153,472
24,29
264,925
435,906
189,969
122,270
184,640
8,511
175,897
147,960
609,621
313,759
68,104
508,518
731,872
270,644
510,916
555,887
280,590
565,853
738,863
105,423
328,574
324,386
641,827
331,909
203,252
106,307
561,599
303,938
212,444
693,837
629,680
593,983
259,851
26,570
574,874
67,302
496,723
353,464
269,591
658,732
452,901
284,884
490,680
755,834
99,905
324,742
253,795
428,730
482,741
425,922
731,787
328,350
688,726
387,659
362,683
682,750
563,584
263,264
169,417
163,351
473,811
172,497
72,390
89,886
56,631
282,762
538,946
450,687
801,882
174,520
316,459
168,698
212,553
36,653
37,496
177,290
511,853
181,393
719,744
304,436
260,768
857,967
417,423
519,657
293,395
709,878
199,844
254,639
403,767
547,892
456,481
317,357
276,748
163,271
302,664
110,115
38,988
136,774
108,437
490,512
315,662
224,799
345,935
151,987
380,573
224,285
91,295
43,423
655,671
175,211
324,444
152,826
91,828
107,365
236,688
150,181
588,731
9,785
41,389
183,678
353,420
430,584
188,735
698,834
154,259
217,931
353,532
785,833
536,868
701,765
594,825
221,835
136,850
640,943
599,914
224,299
282,801
290,740
260,326
120,471
466,687
555,623
12,881
172,184
212,450
321,477
657,824
739,746
483,832
788,921
311,772
358,554
35,701
808,816
711,889
369,787
494,907
233,282
232,985
239,694
143,337
372,381
124,473
282,682
188,461
854,861
386,468
535,989
120,851
103,284
328,469
69,310
493,688
239,455
527,708
364,977
35,129
24,167
158,366
387,998
3,901
566,852
362,912
332,790
124,578
570,823
658,739
342,472
765,952
640,973
62,683
14,358
660,992
513,878
535,783
23,798
582,809
166,799
649,796
580,994
349,561
690,874
253,508
423,552
732,858
196,978
150,501
252,608
263,483
127,161
100,342
190,933
79,383
618,816
358,578
315,339
141,602
41,827
711,793
250,835
253,682
701,718
707,941
81,553
213,901
91,340
114,639
261,803
614,963
90,473
437,502
136,900
785,842
655,893
20,860
64,537
354,709
20,702
802,879
14,294
571,856
273,993
422,430
135,330
34,841
441,876
656,692
923,939
459,719
519,932
440,894
293,643
533,668
692,745
867,957
46,441
31,335
246,841
297,416
115,330
4,273
208,486
199,613
585,731
351,654
512,862
43,829
421,502
424,745
20,291
128,431
170,660
268,783
659,791
352,668
125,589
33,662
133,961
13,939
628,818
479,860
355,639
503,891
339,438
162,638
459,482
32,451
309,884
453,642
49,383
748,816
190,266
214,529
785,847
602,914
332,699
620,871
314,892
189,500
430,778
588,647
94,397
757,791
874,996
222,310
385,924
96,972
220,502
3,13
77,657
42,172
775,916
341,891
453,704
234,984
71,83
741,909
689,746
712,819
126,636
102,238
496,783
314,485
562,976
253,411
115,370
7,63
771,964
271,709
219,234
31,501
283,320
43,540
273,936
170,484
496,554
291,349
88,368
90,680
230,754
252,480
600,964
104,718
329,828
85,404
86,530
687,815
51,469
229,369
791,925
627,939
503,804
720,812
314,472
153,292
466,561
620,688
441,989
40,278
133,154
882,986
605,939
179,718
138,193
8,251
241,569
388,451
59,272
519,520
858,957
13,285
117,875
644,882
644,771
39,448
399,673
978,991
340,414
1,32
85,177
111,793
173,801
559,830
233,915
174,198
309,780
454,862
908,927
394,699
673,846
494,689
111,195
172,540
432,693
86,339
17,69
975,982
23,286
632,835
850,959
293,804
313,519
593,653
428,899
750,769
241,426
78,201
280,618
327,796
922,986
429,852
608,860
301,314
7,293
528,894
537,762
517,822
34,695
220,360
59,852
343,744
146,693
235,942
41,554
217,868
505,538
159,442
526,720
790,801
10,867
30,80
232,534
86,588
159,742
143,421
159,764
386,419
181,693
529,575
172,997
545,762
103,482
183,403
139,551
65,671
103,973
364,819
179,970
235,929
62,443
191,779
92,182
375,393
161,908
385,602
194,774
523,849
70,966
184,890
365,931
407,837
166,835
204,691
32,809
786,979
255,791
674,783
59,382
368,668
114,804
537,778
438,974
774,875
448,523
670,906
421,554
259,443
491,713
317,412
209,769
612,699
436,508
53,587
482,555
143,677
123,616
801,978
113,290
780,961
435,987
246,884
83,558
78,422
341,967
619,830
753,922
693,696
271,594
214,260
481,944
35,682
185,869
103,346
98,423
235,575
212,939
527,657
332,685
454,600
66,985
433,796
354,906
127,177
309,324
110,123
51,586
342,491
88,780
315,583
16,800
61,810
0,918
506,830
214,745
19,132
293,880
39,109
386,655
418,474
32,436
626,636
251,934
83,821
432,938
446,920
769,862
311,443
105,241
199,378
411,875
527,817
59,860
532,966
954,997
333,562
162,936
102,329
293,345
16,291
166,318
383,837
704,896
281,357
32,743
254,642
151,400
231,279
83,878
57,123
288,759
313,877
460,827
75,874
900,939
375,775
485,849
292,499
290,672
429,963
290,469
325,400
168,214
202,653
191,993
122,819
568,883
178,607
56,623
290,481
328,578
127,700
881,903
364,545
20,664
804,841
200,449
86,855
115,890
424,692
61,400
381,823
125,276
570,729
307,771
657,995
795,821
106,542
158,712
5,876
611,859
473,882
580,918
184,386
25,665
711,712
597,811
440,483
127,322
285,459
146,868
214,965
384,493
31,945
681,967
275,358
397,733
598,704
164,583
527,767
467,661
167,610
201,826
217,610
211,862
272,476
481,611
607,730
33,709
146,289
11,652
680,845
578,666
63,161
430,919
78,355
49,821
453,871
205,817
158,319
118,987
704,758
577,745
254,338
129,477
190,549
874,950
154,620
482,974
259,877
201,899
559,726
809,868
408,721
227,362
239,764
3,53
550,902
161,608
686,835
374,397
332,376
29,81
280,643
60,668
17,673
231,548
126,731
66,429
359,581
205,320
549,577
125,795
408,492
323,620
516,537
336,738
285,460
541,582
444,588
141,554
348,829
38,70
153,771
38,735
481,808
273,614
240,849
152,243
642,873
470,488
103,476
71,394
746,990
148,544
108,619
300,505
67,756
454,872
519,971
407,734
319,821
246,595
501,999
239,629
273,284
570,796
437,487
305,516
446,535
504,594
127,794
226,428
535,936
788,839
216,374
503,719
680,936
135,320
89,662
667,771
292,396
22,875
647,851
54,547
454,668
49,968
375,437
195,319
492,803
411,517
392,602
57,372
409,613
425,892
648,999
16,265
229,362
877,997
171,829
81,969
257,905
365,990
106,899
40,272
260,363
193,642
690,750
473,971
193,974
636,918
196,646
347,356
127,383
979,999
234,764
146,541
168,207
410,945
480,956
375,724
480,725
370,747
291,967
296,823
695,728
794,899
955,990
328,803
95,398
206,284
253,822
144,202
65,629
555,969
314,376
190,344
375,854
123,576
152,591
311,829
385,773
234,722
628,922
437,826
490,762
266,470
399,842
10,718
594,850
474,980
858,956
300,493
68,900
44,829
107,177
244,290
104,488
113,710
940,948
202,319
204,222
46,520
426,571
102,132
347,387
674,734
216,537
765,945
414,697
36,962
737,917
99,812
67,132
104,319
1,226
284,947
573,859
582,592
148,974
467,883
500,644
32,680
375,587
108,858
329,389
189,513
381,811
348,968
873,897
712,743
343,844
511,886
4,95
116,920
422,578
1,303
338,403
579,633
267,466
833,925
590,875
131,606
535,964
193,535
28,530
464,560
686,762
176,353
688,794
119,499
29,737
357,627
185,392
376,721
669,911
452,516
209,281
255,985
303,387
179,250
659,907
163,406
875,990
125,459
344,708
117,597
885,919
813,950
86,322
286,756
431,744
282,401
170,347
395,529
423,593
381,774
111,571
450,912
704,747
15,55
1,857
86,700
124,575
207,271
121,527
76,937
271,934
746,771
733,963
33,468
711,723
555,923
192,656
440,589
596,702
358,963
89,824
346,880
200,337
408,484
290,948
237,747
91,291
652,859
683,731
957,960
939,947
540,726
330,461
253,323
304,841
625,955
323,340
674,846
69,129
67,754
297,506
134,386
779,947
223,949
620,820
257,451
397,429
43,167
106,697
960,994
489,906
335,697
138,285
204,490
632,973
558,871
683,832
129,185
25,902
431,951
113,852
411,578
76,748
15,633
283,290
42,54
65,945
139,853
404,960
69,946
696,982
742,907
213,416
12,402
355,517
22,873
215,305
802,881
35,853
732,897
290,417
269,448
146,344
284,948
479,895
584,917
173,613
44,231
911,983
437,497
189,894
24,300
9,74
310,526
806,974
499,645
39,709
599,946
801,841
239,844
57,654
229,765
343,878
670,694
229,353
171,381
440,888
378,667
79,982
277,540
21,603
176,945
474,991
112,163
932,973
75,356
24,161
378,625
130,133
55,971
246,965
181,425
118,178
567,690
241,534
605,862
596,866
329,873
292,465
626,979
113,220
238,664
182,258
522,833
817,888
472,575
107,948
346,376
277,563
227,883
603,669
501,777
34,219
316,397
604,785
912,952
792,924
92,525
134,195
818,979
70,510
599,679
74,128
90,621
336,864
22,634
401,608
120,515
698,701
12,784
198,433
909,918
235,341
27,401
342,548
152,922
191,878
870,968
246,963
10,737
62,316
270,915
44,328
401,965
780,976
312,851
144,662
106,919
177,935
434,698
195,313
94,922
308,829
2,756
610,873
134,235
178,618
20,271
304,335
213,925
337,570
179,999
160,764
129,718
441,943
274,651
487,719
900,903
209,816
83,715
209,254
204,237
431,925
362,951
550,671
143,152
48,476
137,759
42,880
377,909
198,371
105,108
354,960
172,762
162,984
15,332
32,525
71,303
459,797
631,941
230,427
428,681
263,289
66,221
519,651
310,738
393,745
665,787
507,671
331,422
713,764
241,774
854,910
308,549
56,962
417,618
145,940
506,534
368,851
9,455
50,259
883,917
129,449
182,837
53,600
275,705
118,271
165,789
243,436
689,747
73,682
148,202
684,749
51,357
320,612
482,955
275,558
40,308
133,589
504,863
446,721
249,706
304,630
432,506
162,853
533,936
177,473
251,544
416,680
178,810
578,974
237,427
220,907
285,317
588,901
320,966
12,763
101,610
10,836
616,984
83,936
243,838
411,499
430,878
804,967
616,756
316,602
519,612
392,569
214,383
26,940
692,778
146,366
239,804
520,913
288,299
203,923
34,167
445,666
133,517
523,556
11,443
689,790
165,927
141,318
904,954
0,379
215,951
515,800
165,757
146,754
566,816
50,713
503,592
247,667
599,844
208,298
45,607
621,756
33,917
361,562
365,757
395,612
437,746
265,883
132,315
275,395
747,897
301,868
539,987
118,980
56,478
451,659
441,978
730,961
138,896
230,602
307,753
272,945
304,598
311,725
49,775
249,298
23,592
161,264
854,897
240,587
383,943
576,834
409,547
282,862
758,777
334,481
79,941
399,933
305,847
217,471
17,356
977,980
238,376
692,877
177,792
39,507
339,848
709,792
604,667
413,733
458,650
373,848
116,333
82,713
147,317
341,674
305,686
477,762
24,315
117,647
577,838
423,949
8,253
620,862
221,915
98,716
231,488
115,692
106,772
454,585
538,574
183,641
18,159
11,847
46,663
416,911
130,506
413,615
59,898
422,667
694,815
434,890
83,629
454,553
581,708
89,887
480,765
144,991
383,609
283,715
332,920
149,347
483,541
69,122
873,941
57,788
150,868
574,949
124,446
32,760
66,715
297,684
126,840
508,717
682,840
203,874
157,693
182,414
317,448
217,600
370,791
312,834
359,574
580,972
31,370
54,447
288,480
80,365
91,718
245,557
152,359
622,925
46,55
561,864
674,985
310,733
518,865
595,692
260,351
632,689
771,785
461,865
346,897
673,781
156,602
104,353
27,90
64,430
700,800
518,940
631,938
288,436
162,736
501,671
147,413
212,969
167,302
47,127
826,878
308,789
252,848
307,773
60,421
431,461
113,265
712,879
299,978
188,423
162,612
198,652
307,976
232,948
759,784
613,904
121,494
876,942
445,642
116,244
363,899
99,112
454,572
579,650
446,905
177,731
460,616
510,757
123,975
668,996
781,897
194,864
117,794
8,976
820,984
284,449
10,569
453,612
95,233
317,447
122,804
102,167
242,842
789,965
198,934
184,239
385,431
923,977
452,500
240,633
757,888
99,843
310,358
263,959
395,976
186,585
301,782
565,611
893,896
292,857
61,93
80,247
818,964
242,957
176,496
323,611
125,595
142,216
62,218
655,878
7,548
225,490
248,703
225,343
316,655
456,484
346,854
516,545
335,912
172,623
79,829
412,570
242,511
464,496
305,545
669,937
105,918
140,230
176,532
206,506
718,777
645,822
908,970
231,835
501,645
623,984
187,392
52,726
78,114
418,453
589,603
400,885
110,592
61,410
123,239
349,663
437,726
17,375
372,466
136,420
565,695
825,842
137,779
349,646
86,249
268,974
138,358
5,873
374,586
274,327
107,246
129,858
884,991
146,646
865,939
549,753
251,434
347,415
101,396
243,595
196,849
64,604
525,688
280,339
245,588
509,881
43,305
318,443
336,988
622,933
110,416
699,811
335,847
648,730
245,373
689,970
162,559
249,295
493,804
166,721
30,522
146,345
278,455
660,717
817,972
532,733
147,649
743,841
679,894
630,944
76,721
87,723
297,731
12,851
287,715
276,544
419,933
362,539
623,633
750,979
301,374
133,386
497,873
321,594
579,679
400,494
399,944
220,414
317,555
295,970
4,379
78,343
112,910
718,880
114,147
203,443
142,981
693,915
186,263
616,820
114,348
29,608
312,614
593,770
0,520
460,651
10,780
12,88
374,913
51,497
44,404
527,584
890,992
44,291
442,629
479,770
132,376
508,994
